room_id,hotel_id,room_type,availability,price_per_night
9145,56,Suite,Yes,353.32
9146,56,Double,Yes,263.90
9147,56,Suite,No,177.32
9148,56,Suite,No,197.89
9149,56,Double,No,170.40
9150,56,Single,No,98.93
9151,56,Double,Yes,437.62
9152,56,Single,No,174.10
9153,56,Single,No,249.79
9154,56,Double,No,293.02
9155,56,Suite,No,275.48
9156,56,Double,Yes,115.09
9157,56,Double,No,397.00
9158,56,Suite,Yes,262.65
9159,56,Double,No,333.21
9160,56,Single,Yes,61.04
9161,56,Suite,Yes,467.09
9162,56,Single,No,213.72
9163,56,Double,Yes,184.66
9164,56,Single,Yes,298.47
9165,56,Suite,No,255.93
9166,56,Single,No,86.42
9167,56,Suite,Yes,150.90
9168,56,Suite,Yes,104.21
9169,56,Suite,No,279.76
9170,56,Double,Yes,405.10
9171,56,Single,No,51.04
9172,56,Single,No,147.50
9173,56,Single,No,367.83
9174,56,Suite,No,429.56
9175,56,Single,Yes,456.06
9176,56,Double,No,222.84
9177,56,Double,No,200.39
9178,56,Double,No,469.04
9179,56,Double,Yes,489.62
9180,56,Suite,Yes,63.77
9181,56,Suite,Yes,319.08
9182,56,Double,Yes,479.60
9183,56,Suite,Yes,232.06
9184,56,Double,No,421.96
9185,56,Double,Yes,401.32
9186,56,Single,Yes,287.86
9187,56,Single,No,459.03
9188,56,Single,No,478.43
9189,56,Single,Yes,197.11
9190,56,Single,No,81.19
9191,56,Suite,No,257.63
9192,56,Single,No,379.71
9193,56,Suite,Yes,308.72
9194,56,Single,No,180.21
9195,56,Suite,Yes,443.93
9196,56,Double,No,261.62
9197,56,Single,No,450.25
9198,56,Suite,No,107.75
9199,56,Double,No,271.60
9200,56,Suite,Yes,73.18
9201,56,Single,Yes,215.63
9202,56,Suite,Yes,465.09
9203,56,Single,Yes,187.92
9204,56,Suite,Yes,452.65
9205,56,Single,No,212.91
9206,56,Single,Yes,237.81
9207,56,Single,No,327.94
9208,56,Suite,No,212.39
9209,56,Single,No,143.73
9210,56,Double,Yes,152.61
9211,57,Double,No,425.64
9212,57,Double,Yes,374.48
9213,57,Single,No,300.30
9214,57,Double,No,384.70
9215,57,Double,No,156.12
9216,57,Single,Yes,388.24
9217,57,Double,No,287.26
9218,57,Double,Yes,151.36
9219,57,Double,No,364.12
9220,57,Double,No,329.88
9221,57,Double,No,221.08
9222,57,Double,Yes,448.32
9223,57,Single,Yes,173.79
9224,57,Suite,Yes,423.69
9225,57,Suite,Yes,172.48
9226,57,Single,Yes,269.36
9227,57,Single,No,392.18
9228,57,Single,Yes,84.79
9229,57,Double,No,259.49
9230,57,Suite,No,489.72
9231,57,Single,No,375.52
9232,57,Single,No,432.03
9233,57,Double,Yes,342.15
9234,57,Double,Yes,291.68
9235,57,Double,Yes,82.57
9236,57,Suite,Yes,166.99
9237,57,Double,No,143.85
9238,57,Suite,No,457.19
9239,57,Suite,Yes,97.99
9240,57,Double,No,260.63
9241,57,Suite,Yes,326.38
9242,57,Suite,No,469.61
9243,57,Double,Yes,69.40
9244,57,Suite,Yes,335.79
9245,57,Double,Yes,253.33
9246,57,Single,No,463.64
9247,57,Suite,Yes,452.01
9248,57,Single,Yes,413.89
9249,57,Suite,No,295.06
9250,57,Suite,Yes,169.71
9251,57,Double,No,466.94
9252,57,Single,Yes,483.83
9253,57,Single,Yes,282.67
9254,57,Suite,Yes,61.46
9255,57,Suite,Yes,274.88
9256,57,Suite,Yes,322.70
9257,57,Single,Yes,259.07
9258,57,Single,No,127.73
9259,57,Suite,No,93.14
9260,57,Single,No,161.75
9261,57,Suite,Yes,204.80
9262,57,Double,No,50.05
9263,57,Double,No,157.73
9264,57,Double,Yes,198.92
9265,57,Suite,No,477.60
9266,57,Double,No,350.06
9267,57,Single,No,95.59
9268,58,Suite,No,203.69
9269,58,Single,Yes,437.84
9270,58,Single,Yes,388.29
9271,58,Suite,No,478.60
9272,58,Double,No,106.52
9273,58,Single,No,92.85
9274,58,Double,No,252.50
9275,58,Double,Yes,217.45
9276,58,Double,Yes,417.32
9277,58,Suite,No,338.58
9278,58,Suite,Yes,379.17
9279,58,Single,Yes,419.64
9280,58,Suite,No,192.76
9281,58,Double,Yes,304.35
9282,58,Single,Yes,281.55
9283,58,Double,Yes,145.61
9284,58,Single,Yes,367.80
9285,58,Single,Yes,397.98
9286,58,Suite,Yes,73.27
9287,58,Single,No,401.70
9288,58,Single,Yes,137.68
9289,58,Suite,No,437.64
9290,58,Suite,No,70.42
9291,58,Single,No,177.59
9292,58,Suite,No,356.29
9293,58,Suite,No,168.76
9294,58,Double,No,158.06
9295,58,Double,Yes,177.27
9296,58,Double,Yes,340.34
9297,58,Suite,No,129.12
9298,58,Suite,No,449.10
9299,58,Double,No,308.31
9300,58,Double,Yes,144.60
9301,58,Single,No,77.33
9302,58,Single,Yes,331.49
9303,58,Suite,No,196.20
9304,58,Suite,No,391.31
9305,58,Double,Yes,172.95
9306,58,Single,No,149.73
9307,58,Suite,No,151.91
9308,58,Double,No,375.36
9309,58,Suite,No,185.29
9310,58,Suite,Yes,397.31
9311,58,Suite,No,354.47
9312,58,Single,No,275.39
9313,58,Suite,No,374.67
9314,58,Double,Yes,311.53
9315,58,Single,Yes,244.73
9316,58,Single,Yes,139.10
9317,58,Single,Yes,251.40
9318,58,Suite,No,417.04
9319,58,Single,Yes,220.92
9320,58,Double,No,355.96
9321,58,Suite,Yes,190.94
9322,58,Double,Yes,198.23
9323,58,Single,No,76.94
9324,58,Suite,No,365.84
9325,58,Suite,No,182.72
9326,58,Double,Yes,182.14
9327,58,Single,No,397.15
9328,58,Double,Yes,428.38
9329,58,Double,Yes,92.59
9330,58,Double,Yes,304.71
9331,58,Single,No,149.52
9332,58,Single,No,453.76
9333,58,Suite,Yes,378.11
9334,58,Single,No,168.65
9335,58,Suite,No,412.70
9336,58,Single,Yes,483.76
9337,58,Single,Yes,109.15
9338,58,Single,No,465.67
9339,58,Double,No,331.13
9340,58,Suite,No,259.21
9341,58,Double,Yes,367.97
9342,58,Double,Yes,87.66
9343,58,Double,No,138.95
9344,58,Double,Yes,194.32
9345,58,Single,Yes,75.59
9346,58,Single,No,69.52
9347,58,Suite,Yes,225.61
9348,58,Double,Yes,190.98
9349,58,Suite,Yes,230.51
9350,58,Double,No,239.08
9351,58,Single,No,109.42
9352,58,Single,No,261.93
9353,58,Single,No,67.63
9354,58,Suite,No,210.78
9355,58,Double,No,486.46
9356,58,Single,No,309.89
9357,58,Single,Yes,249.54
9358,58,Single,Yes,100.14
9359,58,Single,No,198.13
9360,58,Double,Yes,490.27
9361,58,Suite,Yes,205.99
9362,58,Single,No,278.89
9363,58,Single,Yes,140.06
9364,58,Suite,No,318.37
9365,58,Single,Yes,385.52
9366,58,Double,No,235.17
9367,58,Suite,No,204.44
9368,58,Double,No,379.95
9369,58,Double,No,335.38
9370,58,Double,Yes,167.02
9371,58,Double,Yes,98.20
9372,58,Suite,No,339.93
9373,58,Single,Yes,52.90
9374,58,Double,No,335.86
9375,58,Single,Yes,377.03
9376,58,Double,Yes,141.68
9377,58,Single,No,166.54
9378,58,Double,No,481.83
9379,58,Suite,Yes,247.72
9380,58,Single,Yes,448.30
9381,58,Single,No,55.40
9382,58,Suite,Yes,248.92
9383,58,Double,No,259.83
9384,58,Suite,Yes,385.55
9385,58,Single,Yes,322.76
9386,58,Single,No,105.83
9387,58,Double,No,471.94
9388,58,Double,Yes,288.72
9389,58,Suite,No,151.16
9390,58,Double,Yes,451.84
9391,58,Double,Yes,327.33
9392,58,Double,No,141.64
9393,58,Double,Yes,470.22
9394,58,Suite,Yes,226.24
9395,58,Double,Yes,171.60
9396,58,Double,Yes,398.96
9397,58,Suite,Yes,467.46
9398,58,Suite,No,88.49
9399,58,Single,Yes,199.65
9400,58,Double,Yes,199.88
9401,58,Suite,No,78.26
9402,58,Double,No,494.67
9403,58,Suite,No,127.43
9404,58,Double,Yes,287.80
9405,58,Suite,No,129.37
9406,58,Suite,No,380.17
9407,58,Suite,No,99.50
9408,58,Suite,Yes,166.74
9409,58,Single,No,354.29
9410,58,Suite,No,359.95
9411,58,Suite,Yes,244.15
9412,58,Suite,No,298.55
9413,58,Double,Yes,213.23
9414,58,Single,Yes,479.35
9415,58,Single,Yes,263.47
9416,58,Single,No,406.30
9417,58,Double,No,239.57
9418,58,Suite,No,243.57
9419,58,Suite,No,134.43
9420,58,Single,No,364.57
9421,58,Double,Yes,159.46
9422,58,Single,No,122.17
9423,58,Suite,Yes,142.78
9424,58,Double,Yes,282.54
9425,58,Single,No,375.50
9426,58,Double,Yes,306.85
9427,58,Single,Yes,114.08
9428,58,Single,Yes,75.36
9429,58,Double,No,396.74
9430,58,Single,Yes,101.14
9431,58,Single,Yes,89.53
9432,58,Double,Yes,193.44
9433,58,Single,No,384.84
9434,58,Single,Yes,239.36
9435,58,Single,Yes,110.39
9436,58,Single,No,342.08
9437,58,Double,No,120.43
9438,58,Double,Yes,483.11
9439,58,Double,Yes,339.86
9440,58,Suite,No,264.91
9441,58,Suite,Yes,158.83
9442,58,Double,No,214.36
9443,58,Suite,No,226.28
9444,58,Double,Yes,92.72
9445,58,Suite,Yes,201.03
9446,58,Single,No,450.51
9447,58,Single,No,94.15
9448,58,Single,Yes,211.45
9449,58,Single,Yes,349.42
9450,58,Single,Yes,404.49
9451,58,Suite,Yes,210.93
9452,58,Single,Yes,190.15
9453,58,Single,No,330.65
9454,58,Single,Yes,83.32
9455,58,Single,No,238.17
9456,58,Single,No,365.22
9457,58,Double,Yes,76.82
9458,58,Double,No,381.91
9459,58,Single,No,243.14
9460,58,Suite,No,300.25
9461,58,Single,No,111.91
9462,58,Double,No,334.94
9463,58,Double,No,395.99
9464,58,Single,No,418.58
9465,58,Suite,No,135.04
9466,58,Double,Yes,273.59
9467,58,Double,Yes,345.14
9468,58,Double,No,373.44
9469,58,Suite,Yes,386.19
9470,58,Double,Yes,444.72
9471,58,Single,No,403.71
9472,58,Single,Yes,207.03
9473,58,Double,Yes,447.13
9474,58,Single,No,108.57
9475,58,Suite,Yes,474.68
9476,58,Suite,No,235.17
9477,58,Suite,No,117.54
9478,58,Double,No,89.76
9479,58,Double,No,69.23
9480,58,Single,Yes,256.08
9481,58,Single,Yes,440.78
9482,58,Double,Yes,288.46
9483,58,Double,No,398.79
9484,58,Suite,Yes,163.35
9485,58,Suite,Yes,231.90
9486,58,Suite,Yes,84.78
9487,58,Suite,Yes,286.93
9488,58,Single,Yes,126.88
9489,58,Double,No,141.74
9490,58,Double,Yes,248.82
9491,58,Single,Yes,453.91
9492,58,Double,No,329.73
9493,58,Suite,Yes,138.57
9494,58,Suite,Yes,149.18
9495,58,Double,Yes,172.05
9496,58,Single,Yes,300.14
9497,58,Double,Yes,78.96
9498,58,Suite,No,262.10
9499,58,Double,Yes,71.72
9500,58,Suite,No,258.42
9501,58,Suite,No,214.01
9502,58,Single,Yes,139.79
9503,58,Double,Yes,454.73
9504,58,Double,No,296.49
9505,58,Suite,Yes,428.44
9506,58,Single,No,96.43
9507,58,Double,Yes,293.98
9508,58,Suite,Yes,279.30
9509,58,Single,Yes,493.96
9510,58,Single,Yes,167.74
9511,58,Single,No,94.59
9512,58,Double,No,127.75
9513,58,Double,Yes,444.81
9514,58,Suite,No,194.94
9515,58,Double,No,393.27
9516,58,Single,Yes,254.10
9517,58,Suite,No,227.02
9518,58,Single,Yes,190.33
9519,58,Single,Yes,56.63
9520,58,Single,No,167.81
9521,58,Suite,No,318.13
9522,58,Double,Yes,489.99
9523,58,Suite,No,309.03
9524,58,Single,No,88.91
9525,58,Suite,No,314.99
9526,58,Single,Yes,305.59
9527,58,Double,Yes,324.20
9528,58,Double,Yes,246.83
9529,58,Double,Yes,398.89
9530,58,Double,Yes,302.90
9531,58,Suite,Yes,162.27
9532,58,Suite,No,333.86
9533,58,Double,No,120.07
9534,58,Double,No,219.01
9535,58,Suite,No,434.42
9536,58,Single,Yes,431.03
9537,58,Single,Yes,263.82
9538,58,Suite,No,240.67
9539,58,Double,No,63.87
9540,58,Double,No,228.87
9541,58,Double,No,98.76
9542,58,Single,No,463.15
9543,58,Double,Yes,118.07
9544,58,Double,No,309.92
9545,58,Single,Yes,444.94
9546,58,Single,No,173.86
9547,58,Suite,No,273.86
9548,58,Single,Yes,234.12
9549,58,Double,No,464.59
9550,58,Single,No,438.34
9551,58,Double,Yes,470.52
9552,58,Single,Yes,428.27
9553,58,Double,Yes,119.63
9554,58,Suite,No,132.43
9555,58,Single,No,165.64
9556,58,Double,Yes,386.43
9557,58,Double,Yes,243.37
9558,58,Single,Yes,185.50
9559,58,Suite,No,167.97
9560,58,Suite,No,161.00
9561,58,Suite,Yes,418.69
9562,58,Double,Yes,311.37
9563,58,Suite,No,285.18
9564,58,Single,No,383.77
9565,58,Suite,No,157.53
9566,58,Suite,Yes,110.02
9567,58,Suite,No,321.56
9568,58,Suite,Yes,447.99
9569,58,Suite,No,284.89
9570,58,Double,No,358.16
9571,58,Suite,Yes,427.00
9572,58,Suite,No,353.05
9573,58,Suite,No,227.95
9574,58,Single,Yes,464.98
9575,58,Double,No,238.35
9576,58,Suite,No,259.07
9577,58,Single,Yes,93.04
9578,58,Suite,Yes,246.96
9579,58,Single,Yes,190.53
9580,58,Single,Yes,182.75
9581,58,Single,Yes,183.94
9582,58,Suite,No,142.21
9583,58,Suite,No,241.26
9584,58,Single,Yes,163.94
9585,58,Single,Yes,493.70
9586,58,Suite,Yes,279.92
9587,58,Suite,No,292.87
9588,58,Single,No,438.56
9589,58,Suite,Yes,378.03
9590,58,Double,Yes,84.33
9591,58,Double,No,471.21
9592,58,Suite,Yes,164.56
9593,58,Suite,No,255.88
9594,58,Double,No,363.71
9595,58,Double,Yes,128.24
9596,58,Single,No,472.87
9597,58,Single,No,89.57
9598,58,Suite,No,451.09
9599,58,Single,Yes,162.53
9600,58,Suite,No,381.78
9601,58,Single,No,246.29
9602,58,Suite,No,254.42
9603,58,Suite,Yes,76.85
9604,58,Double,No,81.99
9605,58,Double,No,60.95
9606,58,Double,Yes,100.44
9607,58,Single,No,426.46
9608,58,Single,No,434.30
9609,58,Suite,Yes,474.01
9610,58,Single,Yes,241.78
9611,58,Suite,No,404.01
9612,58,Double,Yes,404.47
9613,58,Double,Yes,403.07
9614,58,Double,Yes,249.48
9615,58,Double,Yes,190.13
9616,58,Single,Yes,211.61
9617,58,Double,No,225.48
9618,58,Double,Yes,289.91
9619,58,Single,No,444.72
9620,58,Single,Yes,309.50
9621,58,Suite,Yes,384.47
9622,58,Single,Yes,168.76
9623,58,Single,Yes,158.62
9624,59,Suite,No,229.20
9625,59,Single,No,441.48
9626,59,Suite,Yes,413.89
9627,59,Suite,No,272.90
9628,59,Double,No,276.39
9629,59,Suite,Yes,297.26
9630,59,Single,Yes,211.09
9631,59,Suite,No,294.80
9632,59,Suite,No,453.26
9633,59,Single,Yes,132.06
9634,59,Double,No,382.69
9635,59,Double,Yes,464.13
9636,59,Single,Yes,407.59
9637,59,Suite,Yes,310.03
9638,59,Suite,No,157.73
9639,59,Suite,No,177.06
9640,59,Double,Yes,215.13
9641,59,Double,Yes,130.62
9642,59,Single,No,319.88
9643,59,Suite,Yes,427.07
9644,59,Single,Yes,79.52
9645,59,Suite,No,236.18
9646,59,Double,Yes,166.38
9647,59,Double,Yes,377.16
9648,59,Single,Yes,179.05
9649,59,Double,Yes,428.02
9650,59,Double,No,326.43
9651,59,Double,Yes,101.41
9652,59,Single,No,429.77
9653,59,Suite,No,259.84
9654,59,Single,No,435.40
9655,59,Single,No,272.38
9656,59,Single,No,385.53
9657,59,Single,Yes,261.53
9658,59,Single,No,109.37
9659,59,Single,No,202.12
9660,59,Single,No,329.01
9661,59,Suite,No,79.44
9662,59,Suite,Yes,166.83
9663,59,Single,No,79.11
9664,59,Single,Yes,132.74
9665,59,Double,Yes,361.12
9666,59,Double,Yes,242.53
9667,59,Suite,No,330.46
9668,59,Double,No,474.66
9669,59,Single,Yes,211.68
9670,59,Single,No,193.28
9671,59,Double,No,225.33
9672,59,Suite,Yes,234.34
9673,59,Suite,Yes,330.16
9674,59,Single,No,439.97
9675,59,Single,No,426.48
9676,59,Single,No,399.73
9677,59,Double,Yes,65.30
9678,59,Suite,No,433.74
9679,59,Single,Yes,498.86
9680,59,Single,No,443.78
9681,59,Single,Yes,70.50
9682,59,Single,No,497.88
9683,59,Single,No,151.66
9684,59,Single,No,356.41
9685,59,Suite,Yes,214.03
9686,59,Suite,Yes,248.37
9687,59,Double,Yes,191.87
9688,59,Double,No,368.66
9689,59,Double,Yes,78.26
9690,59,Double,No,372.48
9691,59,Single,No,457.56
9692,59,Suite,No,213.98
9693,59,Double,Yes,70.36
9694,59,Suite,Yes,250.02
9695,59,Double,No,82.08
9696,59,Single,Yes,411.33
9697,59,Double,No,273.02
9698,59,Double,No,277.23
9699,59,Suite,No,329.59
9700,59,Single,No,114.56
9701,59,Suite,No,455.51
9702,59,Double,Yes,261.86
9703,59,Single,Yes,375.99
9704,59,Suite,No,455.18
9705,59,Suite,Yes,263.45
9706,59,Suite,Yes,172.09
9707,59,Single,Yes,296.92
9708,59,Single,No,72.89
9709,59,Suite,No,100.70
9710,59,Suite,Yes,55.20
9711,59,Suite,No,357.20
9712,59,Double,No,418.69
9713,59,Double,No,81.15
9714,59,Single,No,120.67
9715,59,Suite,No,439.03
9716,59,Suite,No,442.16
9717,59,Single,Yes,437.46
9718,59,Double,Yes,296.48
9719,59,Double,Yes,112.26
9720,59,Suite,No,218.41
9721,59,Single,No,203.63
9722,59,Suite,No,185.34
9723,59,Suite,No,231.56
9724,59,Suite,No,340.93
9725,59,Double,No,309.67
9726,59,Single,Yes,334.68
9727,59,Double,No,143.71
9728,59,Single,Yes,95.50
9729,59,Single,Yes,219.40
9730,59,Suite,No,295.49
9731,59,Single,Yes,227.01
9732,59,Double,Yes,382.88
9733,59,Double,Yes,80.19
9734,59,Single,No,250.97
9735,59,Single,Yes,416.70
9736,59,Suite,Yes,179.91
9737,59,Single,Yes,343.30
9738,59,Single,No,94.62
9739,59,Suite,No,475.66
9740,59,Single,Yes,310.87
9741,59,Double,Yes,133.61
9742,59,Suite,No,257.37
9743,59,Double,Yes,51.75
9744,59,Single,No,188.38
9745,59,Single,Yes,64.79
9746,59,Suite,Yes,388.98
9747,59,Single,No,431.96
9748,59,Double,Yes,408.24
9749,59,Double,Yes,495.97
9750,59,Single,No,401.02
9751,59,Single,Yes,431.32
9752,59,Double,Yes,170.55
9753,59,Single,Yes,376.86
9754,59,Suite,No,361.46
9755,59,Double,No,161.75
9756,59,Suite,No,132.97
9757,59,Suite,No,206.45
9758,59,Suite,Yes,478.49
9759,59,Single,No,144.20
9760,59,Single,Yes,471.13
9761,59,Single,No,371.19
9762,59,Suite,Yes,193.52
9763,59,Suite,Yes,201.54
9764,59,Suite,No,351.72
9765,59,Suite,Yes,355.89
9766,59,Suite,No,302.52
9767,59,Suite,No,210.45
9768,59,Double,Yes,173.13
9769,59,Double,Yes,75.09
9770,59,Double,Yes,134.01
9771,59,Single,No,262.46
9772,59,Suite,Yes,224.25
9773,59,Single,No,498.49
9774,59,Double,Yes,307.84
9775,59,Suite,Yes,54.23
9776,60,Suite,Yes,317.79
9777,60,Suite,No,383.67
9778,60,Suite,No,159.29
9779,60,Single,Yes,311.15
9780,60,Suite,Yes,240.09
9781,60,Double,Yes,471.22
9782,60,Double,Yes,162.87
9783,60,Single,Yes,412.47
9784,60,Suite,Yes,102.16
9785,60,Suite,Yes,121.40
9786,60,Single,Yes,152.31
9787,60,Double,No,154.22
9788,60,Single,No,488.17
9789,60,Double,Yes,236.63
9790,60,Suite,Yes,414.38
9791,60,Single,Yes,480.56
9792,60,Single,No,261.06
9793,60,Single,No,465.72
9794,60,Suite,No,229.86
9795,60,Suite,No,224.35
9796,60,Double,Yes,430.63
9797,60,Single,No,328.42
9798,60,Suite,Yes,165.08
9799,60,Single,No,436.35
9800,60,Suite,No,210.16
9801,60,Double,Yes,480.95
9802,60,Double,No,364.52
9803,60,Double,Yes,315.47
9804,60,Suite,No,411.08
9805,60,Suite,No,85.20
9806,60,Single,No,266.22
9807,60,Double,No,447.02
9808,60,Double,Yes,405.83
9809,60,Single,No,383.40
9810,60,Suite,Yes,334.13
9811,60,Single,Yes,109.08
9812,60,Single,Yes,149.37
9813,60,Double,Yes,423.64
9814,60,Double,No,489.12
9815,60,Double,No,94.64
9816,60,Single,No,394.11
9817,60,Single,No,450.40
9818,60,Double,No,55.31
9819,60,Double,No,209.09
9820,60,Single,No,111.55
9821,60,Suite,Yes,454.67
9822,60,Double,No,275.48
9823,60,Double,No,380.63
9824,60,Suite,No,148.43
9825,60,Single,No,150.26
9826,60,Single,Yes,373.48
9827,60,Double,Yes,303.76
9828,60,Single,No,206.10
9829,60,Suite,Yes,283.48
9830,60,Double,Yes,209.51
9831,60,Suite,No,284.91
9832,60,Double,Yes,134.21
9833,60,Double,Yes,283.10
9834,60,Double,No,208.42
9835,60,Double,Yes,477.91
9836,60,Double,No,459.37
9837,60,Single,No,493.68
9838,60,Single,No,192.90
9839,60,Single,No,104.22
9840,60,Double,No,410.07
9841,60,Double,No,162.14
9842,60,Single,Yes,93.79
9843,60,Suite,No,64.98
9844,60,Single,Yes,324.30
9845,60,Single,No,484.88
9846,60,Single,No,253.14
9847,60,Double,No,329.82
9848,60,Single,No,346.05
9849,60,Single,Yes,238.17
9850,60,Double,No,176.96
9851,60,Double,No,307.27
9852,60,Double,Yes,342.76
9853,60,Suite,No,88.32
9854,60,Single,Yes,52.67
9855,60,Suite,No,219.70
9856,60,Double,No,53.74
9857,60,Single,No,388.50
9858,60,Single,Yes,495.01
9859,61,Double,Yes,282.60
9860,61,Single,No,397.68
9861,61,Double,No,376.93
9862,61,Double,No,107.93
9863,61,Suite,Yes,421.70
9864,61,Single,Yes,357.21
9865,61,Double,Yes,394.13
9866,61,Single,Yes,459.28
9867,61,Double,Yes,237.56
9868,61,Single,Yes,438.93
9869,61,Double,No,422.11
9870,61,Suite,No,276.95
9871,61,Double,No,62.05
9872,61,Suite,No,195.39
9873,61,Suite,Yes,50.56
9874,61,Single,Yes,363.88
9875,61,Suite,No,147.12
9876,61,Double,No,177.06
9877,61,Suite,No,137.03
9878,61,Suite,No,275.65
9879,61,Single,No,182.31
9880,61,Suite,Yes,494.77
9881,61,Suite,Yes,216.82
9882,61,Suite,Yes,418.40
9883,61,Suite,Yes,433.70
9884,61,Double,No,326.13
9885,61,Double,Yes,486.30
9886,61,Single,Yes,286.00
9887,61,Single,Yes,71.19
9888,61,Double,No,442.37
9889,61,Single,No,215.17
9890,61,Single,No,59.42
9891,61,Single,Yes,389.66
9892,61,Suite,Yes,316.97
9893,61,Double,No,356.25
9894,61,Suite,Yes,239.41
9895,61,Single,Yes,133.52
9896,61,Suite,No,355.99
9897,61,Suite,Yes,227.69
9898,61,Single,Yes,231.59
9899,61,Suite,No,86.61
9900,61,Suite,Yes,415.64
9901,61,Single,No,497.98
9902,61,Single,No,164.06
9903,61,Single,Yes,436.35
9904,61,Double,Yes,215.41
9905,61,Double,Yes,255.35
9906,61,Single,No,250.92
9907,61,Single,No,60.72
9908,61,Suite,No,446.12
9909,61,Double,No,290.64
9910,61,Double,Yes,491.63
9911,61,Double,No,414.32
9912,61,Double,No,366.39
9913,61,Suite,No,73.78
9914,61,Double,No,174.43
9915,61,Single,Yes,357.06
9916,61,Double,No,456.99
9917,61,Suite,Yes,345.93
9918,61,Double,Yes,486.34
9919,61,Double,No,136.32
9920,61,Suite,Yes,128.22
9921,61,Single,Yes,134.13
9922,61,Single,No,368.05
9923,61,Double,No,60.34
9924,61,Single,Yes,168.65
9925,61,Double,No,90.32
9926,61,Double,No,75.52
9927,61,Single,Yes,124.53
9928,61,Double,No,76.23
9929,61,Single,Yes,485.00
9930,61,Double,Yes,355.57
9931,61,Double,No,490.35
9932,61,Double,Yes,109.50
9933,61,Suite,No,368.51
9934,61,Single,No,278.10
9935,61,Suite,Yes,340.46
9936,61,Suite,No,403.44
9937,62,Single,Yes,334.93
9938,62,Double,Yes,191.01
9939,62,Single,No,362.81
9940,62,Suite,No,465.62
9941,62,Suite,No,455.10
9942,62,Single,Yes,56.36
9943,62,Double,Yes,208.55
9944,62,Suite,No,129.37
9945,62,Single,No,65.51
9946,62,Single,No,378.46
9947,62,Single,No,202.60
9948,62,Suite,Yes,177.21
9949,62,Double,Yes,336.99
9950,62,Double,No,455.07
9951,62,Suite,No,128.04
9952,62,Suite,Yes,62.36
9953,62,Suite,No,350.03
9954,62,Double,Yes,398.19
9955,62,Single,Yes,397.02
9956,62,Double,Yes,98.92
9957,62,Double,Yes,246.44
9958,62,Suite,No,479.76
9959,62,Single,Yes,94.67
9960,62,Double,Yes,428.22
