reservation_id,customer_id,hotel_id,room_id,check_in,check_out,total_price,booking_date
2365,226,40,6274,2024-01-18,2024-09-16,37771.6,2024-05-11
2366,510,68,11035,2024-07-20,2024-10-02,5921.8,2024-03-03
2367,603,58,9294,2024-08-23,2024-09-14,3477.36,2024-06-25
2368,823,54,8330,2024-03-26,2024-06-10,37939.74,2024-03-10
2369,574,66,10746,2024-07-27,2024-09-29,8385.92,2024-02-14
2370,686,66,10760,2024-07-31,2024-08-30,1686.74,2024-05-14
2371,49,56,9015,2024-07-07,2024-08-29,5775.64,2024-06-20
2372,255,97,15733,2024-01-21,2024-04-14,29613.01,2024-07-21
2373,843,100,16121,2024-01-01,2024-04-11,8946.43,2024-01-22
2374,631,42,6478,2024-07-22,2024-07-30,2835.48,2024-06-22
2375,245,74,12174,2024-04-17,2024-05-21,2551.17,2024-07-18
2376,203,23,3506,2024-05-01,2024-05-27,6152.7,2024-05-22
2377,436,89,14357,2024-06-18,2024-08-09,17355.26,2024-03-20
2378,478,96,15475,2024-01-21,2024-04-16,35499.92,2024-03-16
2379,29,14,2309,2024-01-18,2024-01-29,5173.04,2024-09-16
2380,468,79,13195,2024-08-06,2024-09-25,9185.74,2024-04-26
2381,927,100,16177,2024-07-18,2024-07-25,3452.5,2024-06-03
2382,821,50,7618,2024-08-05,2024-08-15,2573.68,2024-08-13
2383,417,63,10089,2024-08-04,2024-08-18,2543.79,2024-08-03
2384,624,53,8148,2024-08-15,2024-09-03,4733.62,2024-05-04
2385,774,58,9300,2024-06-14,2024-08-17,9254.72,2024-04-17
2386,741,23,3464,2024-02-09,2024-09-28,69562.13,2024-01-04
2387,46,42,6349,2024-07-03,2024-09-24,23632,2024-09-08
2388,517,14,2351,2024-08-09,2024-09-03,3924.4,2024-01-01
2389,883,11,1786,2024-04-17,2024-09-11,51931.01,2024-03-22
2390,614,48,7347,2024-09-09,2024-10-04,1377.71,2024-02-18
2391,160,57,9260,2024-08-24,2024-09-24,5014.13,2024-07-10
2392,805,47,7172,2024-06-27,2024-09-01,4880.47,2024-02-23
2393,713,31,4913,2024-09-01,2024-09-12,3210.33,2024-03-12
2394,715,80,13527,2024-09-19,2024-09-27,2959.34,2024-03-15
2395,776,76,12304,2024-05-22,2024-07-25,9915.98,2024-04-23
2396,890,56,9042,2024-01-08,2024-06-13,37628.06,2024-04-24
2397,819,60,9780,2024-02-25,2024-06-28,29770.98,2024-08-31
2398,413,76,12588,2024-01-05,2024-01-30,4155.71,2024-08-29
2399,153,75,12233,2024-05-20,2024-06-12,3340.24,2024-07-20
2400,119,98,15957,2024-07-30,2024-09-27,29241.36,2024-09-13
2401,514,7,1214,2024-09-21,2024-09-28,2098.23,2024-06-03
2402,982,93,14950,2024-04-01,2024-05-13,5695.12,2024-06-09
2403,101,55,8863,2024-04-27,2024-06-27,19447.33,2024-09-16
2404,450,62,9979,2024-08-27,2024-10-04,11528.56,2024-01-16
2405,425,72,11661,2024-07-23,2024-07-28,2450.12,2024-08-20
2406,675,93,14915,2024-09-11,2024-09-11,0,2024-04-22
2407,826,84,13962,2024-08-11,2024-09-06,2934.22,2024-05-20
2408,53,14,2343,2024-03-03,2024-07-17,19355.58,2024-02-14
2409,789,72,11822,2024-06-10,2024-08-11,8982.08,2024-07-02
2410,604,13,2161,2024-03-09,2024-07-10,9496.87,2024-07-22
2411,675,4,734,2024-08-20,2024-09-23,13919.72,2024-07-11
2412,333,74,12227,2024-07-25,2024-08-27,16161.86,2024-01-17
2413,419,76,12509,2024-03-19,2024-04-09,8009.28,2024-05-01
2414,347,71,11572,2024-07-16,2024-09-08,14562.97,2024-02-17
2415,888,96,15352,2024-04-15,2024-09-21,66286.07,2024-07-15
2416,414,15,2625,2024-08-16,2024-08-17,251.89,2024-06-26
2417,29,65,10680,2024-04-11,2024-09-17,22205.96,2024-04-17
2418,193,80,13424,2024-08-20,2024-09-05,6127,2024-04-21
2419,228,49,7542,2024-02-06,2024-02-27,1266.38,2024-08-10
2420,811,14,2208,2024-02-07,2024-02-18,858.03,2024-05-28
2421,262,100,16159,2024-03-28,2024-09-22,78507.6,2024-08-16
2422,751,72,11715,2024-01-09,2024-08-19,49840.33,2024-01-30
2423,412,35,5282,2024-06-07,2024-07-10,11259.1,2024-02-09
2424,391,37,5755,2024-05-10,2024-07-15,25161.98,2024-07-02
2425,981,21,3266,2024-03-23,2024-04-21,10091.95,2024-05-30
2426,752,58,9379,2024-04-16,2024-06-03,11890.48,2024-01-25
2427,840,16,2698,2024-04-11,2024-06-28,24883.61,2024-08-18
2428,172,53,8051,2024-02-06,2024-05-18,26733.64,2024-03-12
2429,349,89,14313,2024-07-02,2024-07-10,3104.39,2024-03-14
2430,682,63,10052,2024-03-21,2024-07-05,31850.2,2024-04-11
2431,280,51,7686,2024-04-10,2024-09-04,52982.49,2024-09-03
2432,6,2,584,2024-06-15,2024-06-28,3874.33,2024-07-01
2433,615,53,7948,2024-05-27,2024-07-30,29585.55,2024-06-12
2434,342,38,5822,2024-03-30,2024-06-15,8272.6,2024-02-28
2435,630,32,5000,2024-04-28,2024-07-06,32483.37,2024-04-06
2436,601,43,6594,2024-09-06,2024-09-10,1453.41,2024-06-21
2437,296,71,11496,2024-04-04,2024-07-16,19404.14,2024-07-19
2438,776,59,9728,2024-06-04,2024-07-14,3820,2024-08-09
2439,941,26,3805,2024-02-27,2024-09-12,90923.78,2024-06-30
2440,17,92,14621,2024-07-05,2024-09-01,20396.8,2024-05-29
2441,99,92,14798,2024-05-20,2024-09-14,34868.88,2024-04-09
2442,960,67,10862,2024-08-30,2024-09-04,434.96,2024-07-09
2443,931,73,11950,2024-01-30,2024-05-20,50655.92,2024-09-09
2444,585,92,14567,2024-07-14,2024-08-04,7398.06,2024-08-17
2445,465,56,9010,2024-06-14,2024-08-16,4980.15,2024-08-09
2446,792,30,4360,2024-06-08,2024-09-22,23360.59,2024-05-13
2447,991,44,6764,2024-03-09,2024-05-31,15242.57,2024-04-09
2448,251,30,4522,2024-09-23,2024-09-24,294.74,2024-02-17
2449,832,48,7434,2024-02-28,2024-10-03,65823.88,2024-03-09
2450,991,53,8152,2024-07-13,2024-07-19,2304.22,2024-01-09
2451,299,33,5018,2024-04-04,2024-05-24,22771.99,2024-05-20
2452,822,39,6004,2024-03-10,2024-05-13,30935.22,2024-04-26
2453,982,1,144,2024-02-28,2024-09-20,62538.13,2024-02-21
2454,191,58,9356,2024-05-25,2024-09-28,39046.05,2024-03-18
2455,669,64,10367,2024-08-26,2024-09-14,5635.88,2024-08-02
2456,730,74,12086,2024-05-26,2024-06-13,7665.83,2024-01-25
2457,21,48,7294,2024-07-17,2024-08-23,6936.52,2024-01-13
2458,27,53,7983,2024-03-14,2024-05-04,22939.74,2024-08-04
2459,623,33,5111,2024-02-25,2024-05-17,25501.76,2024-06-22
2460,838,30,4648,2024-01-20,2024-02-06,6685.37,2024-09-17
2461,208,98,15943,2024-06-28,2024-09-23,32606.85,2024-05-13
2462,735,43,6600,2024-01-19,2024-04-15,23702.01,2024-03-27
2463,652,77,12690,2024-03-17,2024-06-08,18765.68,2024-01-08
2464,337,31,4852,2024-06-17,2024-07-24,18316.45,2024-03-06
2465,693,43,6705,2024-07-30,2024-09-27,18065.91,2024-07-16
2466,344,7,1248,2024-05-19,2024-06-08,7000.6,2024-08-06
2467,338,56,9129,2024-04-08,2024-08-10,60004.31,2024-06-19
2468,862,58,9312,2024-02-04,2024-04-25,22306.29,2024-09-05
2469,101,1,124,2024-08-08,2024-09-06,11509.22,2024-01-07
2470,359,39,6036,2024-05-21,2024-08-23,18422.16,2024-07-17
2471,767,92,14583,2024-04-15,2024-08-29,60651.57,2024-09-01
2472,643,23,3492,2024-06-04,2024-07-14,5982.27,2024-03-25
2473,809,93,15009,2024-09-23,2024-10-02,1331.55,2024-07-02
2474,594,19,3006,2024-07-03,2024-07-14,4966.93,2024-04-22
2475,690,35,5455,2024-07-20,2024-08-04,7299.79,2024-07-21
2476,472,50,7604,2024-03-15,2024-06-03,19781.74,2024-04-18
2477,784,54,8225,2024-03-25,2024-09-23,79878.9,2024-01-02
2478,864,58,9566,2024-05-02,2024-05-30,3080.57,2024-02-05
2479,743,67,10915,2024-08-08,2024-09-04,11777.8,2024-09-07
2480,102,76,12463,2024-08-08,2024-08-30,4227.18,2024-01-20
2481,856,50,7599,2024-01-26,2024-05-24,20335.78,2024-08-05
2482,817,35,5403,2024-03-04,2024-04-16,3319.09,2024-08-05
2483,432,11,1646,2024-02-11,2024-04-27,30596.05,2024-07-01
2484,661,100,16174,2024-05-11,2024-06-19,13325.13,2024-04-09
2485,724,46,7081,2024-06-30,2024-07-31,13900.45,2024-06-26
2486,439,71,11529,2024-03-05,2024-08-17,76393.72,2024-05-07
2487,198,95,15244,2024-02-15,2024-10-02,102712.78,2024-03-03
2488,369,34,5209,2024-01-11,2024-05-04,44417.71,2024-01-05
2489,623,82,13651,2024-07-12,2024-09-10,11283.96,2024-07-04
2490,865,7,1084,2024-06-01,2024-09-15,15263.64,2024-03-03
2491,780,1,119,2024-06-24,2024-07-02,1979.19,2024-03-19
2492,848,100,16086,2024-02-14,2024-09-29,77495.05,2024-04-12
2493,67,67,10872,2024-05-12,2024-09-03,37183.21,2024-05-25
2494,194,73,12020,2024-05-13,2024-06-24,10457.93,2024-04-21
2495,888,38,5802,2024-05-31,2024-06-08,3927.28,2024-08-17
2496,653,1,114,2024-05-07,2024-09-25,23711.78,2024-05-06
2497,575,74,12094,2024-08-09,2024-08-20,2648.12,2024-01-28
2498,211,100,16141,2024-03-19,2024-04-17,3558.58,2024-05-17
2499,813,83,13845,2024-01-01,2024-09-18,15896.62,2024-06-09
2500,446,96,15456,2024-02-17,2024-04-25,5532.93,2024-08-20
2501,556,26,3801,2024-09-09,2024-09-11,522.34,2024-07-15
2502,924,35,5268,2024-07-28,2024-07-30,973.72,2024-05-04
2503,862,16,2700,2024-06-04,2024-06-26,3786.41,2024-07-22
2504,938,59,9680,2024-02-13,2024-07-23,71448.63,2024-02-12
2505,825,95,15310,2024-01-18,2024-02-06,8790.18,2024-01-24
2506,291,40,6125,2024-01-22,2024-05-04,39326.94,2024-04-16
2507,950,80,13375,2024-06-04,2024-08-20,32494.42,2024-07-19
2508,116,51,7668,2024-08-01,2024-08-31,2199.4,2024-03-06
2509,508,99,16054,2024-08-11,2024-08-21,3885.18,2024-08-30
2510,895,15,2576,2024-02-28,2024-07-30,40107.45,2024-08-03
2511,563,79,13355,2024-07-03,2024-08-11,14104.8,2024-02-15
2512,653,72,11711,2024-09-15,2024-10-02,8394.59,2024-03-13
2513,504,20,3215,2024-05-23,2024-05-30,3381.64,2024-04-12
2514,41,54,8482,2024-08-02,2024-09-20,7090.17,2024-07-23
2515,909,68,10992,2024-06-28,2024-08-11,10852.62,2024-03-04
2516,336,63,10087,2024-06-14,2024-09-25,20400.51,2024-03-12
2517,136,35,5479,2024-01-11,2024-06-25,52441.46,2024-02-20
2518,993,59,9652,2024-06-05,2024-06-28,9884.8,2024-07-11
2519,339,100,16115,2024-04-14,2024-09-04,40238.2,2024-02-13
2520,780,55,8668,2024-06-13,2024-07-09,1472.4,2024-05-13
2521,181,100,16250,2024-05-11,2024-09-03,40966.71,2024-02-16
2522,351,77,12829,2024-09-15,2024-09-20,1883.13,2024-03-17
2523,469,2,394,2024-01-25,2024-07-20,14373.44,2024-03-09
2524,854,37,5717,2024-05-16,2024-07-21,3795.64,2024-08-28
2525,306,46,6967,2024-06-05,2024-09-24,23676.42,2024-09-07
2526,843,72,11878,2024-02-05,2024-09-30,62525.4,2024-05-23
2527,333,20,3204,2024-02-03,2024-07-24,77127.01,2024-01-20
2528,180,14,2326,2024-04-18,2024-08-23,17924.57,2024-05-03
2529,785,72,11818,2024-05-30,2024-08-29,23831.34,2024-08-17
2530,762,59,9753,2024-01-27,2024-05-08,38440.1,2024-06-23
2531,611,2,465,2024-06-24,2024-10-04,46499.09,2024-07-30
2532,959,60,9834,2024-06-24,2024-08-16,11046.13,2024-04-20
2533,504,30,4461,2024-02-26,2024-05-28,43977.27,2024-03-14
2534,733,53,8196,2024-05-16,2024-07-23,32190.22,2024-09-07
2535,919,91,14554,2024-07-23,2024-09-16,11132.16,2024-07-16
2536,676,88,14283,2024-08-13,2024-09-26,11467.55,2024-09-16
2537,145,66,10821,2024-02-06,2024-10-02,112964.22,2024-02-16
2538,759,40,6160,2024-05-02,2024-07-07,30996.74,2024-03-10
2539,554,92,14717,2024-04-04,2024-08-16,66013.28,2024-05-25
2540,237,30,4661,2024-09-18,2024-09-19,72.09,2024-09-10
2541,91,7,1187,2024-07-18,2024-09-13,27281.98,2024-05-02
2542,320,35,5274,2024-07-30,2024-07-31,446.94,2024-01-06
2543,963,79,13355,2024-04-04,2024-07-01,31826.21,2024-01-30
2544,195,83,13770,2024-02-04,2024-03-20,2285.56,2024-03-19
2545,69,11,1709,2024-03-17,2024-05-31,12714.15,2024-01-16
2546,32,37,5711,2024-03-25,2024-03-27,276.55,2024-03-23
2547,593,54,8442,2024-01-26,2024-02-07,3620.8,2024-06-27
2548,689,44,6786,2024-05-12,2024-08-03,31834.06,2024-04-21
2549,831,79,13353,2024-08-06,2024-09-18,7602.78,2024-07-29
2550,251,37,5733,2024-06-16,2024-09-23,29837.32,2024-08-11
2551,157,30,4388,2024-09-15,2024-09-25,2405.27,2024-04-22
2552,509,41,6303,2024-01-25,2024-08-26,22498.5,2024-02-01
2553,708,19,3009,2024-05-20,2024-07-24,27555.68,2024-01-05
2554,667,11,1632,2024-02-10,2024-09-28,55548.64,2024-07-18
2555,84,20,3103,2024-03-25,2024-08-12,9570.19,2024-04-23
2556,587,77,13005,2024-01-24,2024-08-14,34114.89,2024-05-11
2557,401,95,15264,2024-09-01,2024-09-29,4177.61,2024-04-01
2558,999,58,9301,2024-05-23,2024-06-15,1778.51,2024-06-19
2559,351,59,9643,2024-09-16,2024-09-25,3843.67,2024-09-05
2560,641,64,10429,2024-05-18,2024-05-24,2770.25,2024-06-07
2561,157,77,12761,2024-02-22,2024-07-30,53107.72,2024-02-11
2562,6,64,10326,2024-08-24,2024-09-03,1599.56,2024-08-28
2563,859,25,3724,2024-01-29,2024-06-07,52172.34,2024-05-24
2564,51,58,9561,2024-02-19,2024-09-30,93786.29,2024-03-09
2565,40,79,13181,2024-04-10,2024-08-24,67850.07,2024-06-03
2566,563,94,15050,2024-06-04,2024-06-30,12864.06,2024-05-29
2567,398,70,11364,2024-01-13,2024-06-23,71303.83,2024-07-21
2568,420,91,14471,2024-02-04,2024-09-21,108398.2,2024-07-11
2569,40,29,4302,2024-06-28,2024-06-29,489.79,2024-02-15
2570,59,80,13430,2024-03-16,2024-04-18,16339.88,2024-06-23
2571,547,98,15957,2024-07-26,2024-09-07,21311.5,2024-01-27
2572,591,94,15068,2024-07-16,2024-08-15,2616.64,2024-06-07
2573,529,51,7692,2024-04-16,2024-07-28,48222.57,2024-03-20
2574,293,63,10018,2024-08-22,2024-09-19,5973.35,2024-01-06
2575,587,33,5076,2024-01-25,2024-09-11,38700.41,2024-06-21
2576,403,55,8646,2024-04-10,2024-08-25,46514.88,2024-09-17
2577,670,76,12399,2024-05-12,2024-09-01,43865.5,2024-03-13
2578,633,94,15116,2024-07-18,2024-10-03,32192.93,2024-03-24
2579,249,26,3882,2024-04-21,2024-07-14,24117.1,2024-03-09
2580,266,84,13917,2024-08-09,2024-08-14,1283.46,2024-05-10
2581,442,31,4912,2024-01-12,2024-04-15,15718.14,2024-05-06
2582,250,61,9886,2024-08-24,2024-09-11,5147.93,2024-02-15
2583,731,65,10542,2024-03-28,2024-09-18,71404.9,2024-06-27
2584,772,65,10510,2024-05-05,2024-05-15,2321.71,2024-03-20
2585,978,53,8070,2024-08-16,2024-08-25,3542.47,2024-06-04
2586,36,53,8189,2024-05-23,2024-06-17,8937.65,2024-03-13
2587,14,1,199,2024-05-10,2024-06-26,3325.45,2024-01-25
2588,800,93,14935,2024-08-10,2024-10-01,13207.13,2024-09-11
2589,441,94,15198,2024-08-06,2024-08-21,4418.34,2024-04-12
2590,14,90,14439,2024-08-05,2024-08-05,0,2024-04-09
2591,298,72,11885,2024-07-25,2024-09-13,23921.83,2024-01-31
2592,922,96,15439,2024-03-05,2024-09-11,25411.03,2024-01-09
2593,377,56,9030,2024-01-11,2024-06-12,39824.93,2024-08-15
2594,194,67,10913,2024-09-10,2024-09-20,3360.88,2024-01-25
2595,753,80,13451,2024-07-25,2024-08-13,3236.55,2024-09-06
2596,781,46,6997,2024-04-16,2024-08-02,21932.02,2024-05-16
2597,64,94,15203,2024-09-17,2024-09-21,1234.68,2024-03-14
2598,467,78,13104,2024-04-16,2024-09-03,69658.63,2024-09-11
2599,766,4,752,2024-04-04,2024-06-19,32769.8,2024-05-01
2600,683,9,1388,2024-08-01,2024-09-12,12175.78,2024-05-08
2601,709,76,12420,2024-06-01,2024-06-29,9226.91,2024-04-29
2602,761,74,12065,2024-06-10,2024-08-01,22930.24,2024-01-01
2603,234,43,6612,2024-03-04,2024-06-02,10297.71,2024-05-14
2604,750,26,3909,2024-04-07,2024-07-12,33867.37,2024-08-20
2605,309,65,10631,2024-08-10,2024-09-18,10941.92,2024-04-01
2606,491,1,6,2024-04-08,2024-07-02,29386.55,2024-08-31
2607,200,84,13872,2024-07-16,2024-08-08,10021.05,2024-08-01
2608,533,47,7187,2024-05-17,2024-07-24,12007.09,2024-01-23
2609,830,20,3124,2024-09-04,2024-09-23,7930.57,2024-08-28
2610,610,48,7255,2024-07-24,2024-08-11,8764.21,2024-05-26
2611,28,20,3079,2024-08-26,2024-09-23,8883.14,2024-02-25
2612,7,98,15967,2024-07-07,2024-09-16,29533.51,2024-09-18
2613,435,77,12962,2024-02-06,2024-09-06,83923,2024-05-03
2614,569,58,9380,2024-05-31,2024-06-04,1793.19,2024-02-20
2615,946,31,4905,2024-04-17,2024-07-22,9331.71,2024-02-09
2616,878,24,3711,2024-09-06,2024-09-12,332.69,2024-02-26
2617,791,4,723,2024-07-06,2024-07-19,4397.44,2024-06-13
2618,323,72,11792,2024-06-04,2024-09-26,46738.19,2024-04-24
2619,245,23,3417,2024-01-25,2024-06-02,27346.36,2024-08-28
2620,61,30,4669,2024-09-21,2024-09-25,958,2024-01-10
2621,960,43,6579,2024-07-26,2024-08-28,4707.17,2024-07-30
2622,308,91,14499,2024-05-14,2024-06-21,10431.54,2024-07-13
2623,76,40,6244,2024-07-11,2024-07-20,4109.03,2024-05-02
2624,137,1,260,2024-07-29,2024-09-18,5732.46,2024-08-14
2625,90,10,1460,2024-08-25,2024-09-10,1335.78,2024-06-15
2626,836,13,2143,2024-09-12,2024-09-25,1154.32,2024-02-06
2627,384,92,14818,2024-08-31,2024-09-05,1400.02,2024-01-12
2628,435,15,2431,2024-04-23,2024-05-04,2041.91,2024-03-03
2629,486,88,14285,2024-09-11,2024-09-29,1043.25,2024-04-25
2630,870,59,9626,2024-09-22,2024-10-04,4966.69,2024-07-12
2631,863,76,12660,2024-05-18,2024-05-28,1971.42,2024-07-20
2632,100,27,4043,2024-07-27,2024-09-20,24223.97,2024-07-18
2633,916,24,3713,2024-03-22,2024-09-21,68620.56,2024-05-30
2634,404,98,15836,2024-09-11,2024-09-19,3196.98,2024-05-07
2635,575,51,7658,2024-09-11,2024-09-29,4013.03,2024-03-05
2636,166,20,3122,2024-02-02,2024-04-28,9116.86,2024-04-22
2637,538,58,9356,2024-01-04,2024-03-25,25101.04,2024-04-29
2638,176,53,8137,2024-06-12,2024-08-19,21833.21,2024-02-17
2639,882,98,15961,2024-08-18,2024-09-22,12878.89,2024-06-13
2640,788,100,16258,2024-03-10,2024-09-21,66300.73,2024-08-29
2641,1,12,1855,2024-02-27,2024-03-20,7022.63,2024-01-01
2642,757,76,12353,2024-08-08,2024-08-17,2266.31,2024-08-13
2643,956,33,5186,2024-04-10,2024-06-27,16087.06,2024-02-25
2644,657,13,2127,2024-08-11,2024-09-02,5113.19,2024-08-03
2645,983,6,934,2024-01-02,2024-03-26,7264.33,2024-01-24
2646,447,64,10399,2024-01-14,2024-07-19,37183.56,2024-09-18
2647,112,72,11905,2024-02-16,2024-02-20,832.47,2024-02-10
2648,747,53,7995,2024-01-15,2024-02-13,2491.28,2024-09-18
2649,543,55,8793,2024-07-08,2024-08-24,19617.65,2024-04-18
2650,971,59,9725,2024-03-22,2024-06-06,23535.23,2024-03-31
2651,325,33,5044,2024-06-17,2024-09-06,20050.59,2024-04-20
2652,827,96,15379,2024-08-02,2024-09-20,23602.15,2024-09-02
2653,101,42,6458,2024-05-03,2024-06-14,7698.63,2024-04-25
2654,790,55,8761,2024-06-03,2024-06-28,5632.91,2024-01-11
2655,413,21,3277,2024-06-09,2024-06-26,3904.62,2024-09-21
2656,590,24,3589,2024-01-09,2024-06-23,56426.86,2024-01-07
2657,555,82,13659,2024-06-22,2024-07-16,6857.06,2024-02-15
2658,86,53,8076,2024-05-22,2024-07-20,14077.81,2024-05-02
2659,359,11,1571,2024-05-17,2024-08-13,9025.17,2024-04-29
2660,137,58,9417,2024-05-07,2024-07-13,16051.48,2024-08-17
2661,274,90,14407,2024-06-26,2024-09-04,22554.85,2024-07-28
2662,478,74,12038,2024-04-10,2024-05-13,15844.6,2024-07-07
2663,751,53,7994,2024-03-21,2024-04-03,3276.04,2024-08-14
2664,150,77,12723,2024-08-26,2024-09-12,1870.71,2024-08-02
2665,1000,30,4577,2024-09-24,2024-09-28,1864.04,2024-02-27
2666,164,72,11827,2024-07-05,2024-08-24,12644.06,2024-04-21
2667,835,59,9698,2024-07-15,2024-07-19,1108.92,2024-09-10
2668,371,29,4324,2024-07-21,2024-09-26,18391.31,2024-09-12
2669,741,31,4867,2024-04-18,2024-07-01,12918.26,2024-07-20
2670,728,20,3047,2024-06-03,2024-07-03,7668.61,2024-06-03
2671,391,65,10685,2024-08-21,2024-09-21,12527.5,2024-05-01
2672,641,20,3182,2024-04-15,2024-06-05,25004.83,2024-04-13
2673,984,20,3091,2024-01-06,2024-10-03,64340.53,2024-07-23
2674,430,79,13257,2024-01-21,2024-05-04,5378.46,2024-08-27
2675,222,8,1326,2024-02-08,2024-08-11,40886.92,2024-01-23
2676,949,7,1260,2024-07-15,2024-07-17,973.85,2024-01-09
2677,521,11,1607,2024-08-09,2024-09-07,12350.27,2024-08-11
2678,851,52,7791,2024-03-26,2024-04-09,1452.22,2024-07-22
2679,633,37,5767,2024-03-16,2024-05-20,26088.27,2024-04-27
2680,168,72,11808,2024-01-22,2024-04-24,21253.16,2024-07-18
2681,967,4,744,2024-01-19,2024-05-22,36396.7,2024-08-19
2682,842,49,7595,2024-06-12,2024-07-23,16116.63,2024-05-15
2683,539,58,9450,2024-01-21,2024-03-12,20628.92,2024-08-14
2684,467,23,3550,2024-06-05,2024-08-15,11775.42,2024-01-08
2685,550,43,6602,2024-02-25,2024-05-29,13008.28,2024-01-12
2686,538,28,4153,2024-07-23,2024-09-08,13465.37,2024-06-14
2687,952,58,9592,2024-01-04,2024-05-13,21393.03,2024-07-15
2688,625,100,16084,2024-08-12,2024-09-09,2791.45,2024-02-20
2689,17,98,15817,2024-09-10,2024-09-17,2275.67,2024-01-05
2690,113,70,11414,2024-03-25,2024-04-18,8866.18,2024-07-24
2691,972,40,6227,2024-01-07,2024-02-11,9475.98,2024-04-25
2692,976,82,13603,2024-03-10,2024-08-30,39117.94,2024-06-06
2693,157,13,2015,2024-05-02,2024-09-24,42854.24,2024-01-12
2694,480,14,2295,2024-03-11,2024-07-21,50587.81,2024-02-20
2695,447,25,3727,2024-07-05,2024-09-21,11578.54,2024-04-16
2696,372,6,994,2024-08-01,2024-10-02,21381.89,2024-07-03
2697,475,18,2955,2024-01-20,2024-03-26,18252.02,2024-07-18
2698,942,24,3718,2024-06-18,2024-08-29,9792.11,2024-04-29
2699,156,54,8441,2024-03-30,2024-05-31,6113.02,2024-06-17
2700,183,42,6505,2024-03-31,2024-06-16,33737.64,2024-05-01
2701,639,15,2556,2024-09-11,2024-09-27,2292.16,2024-02-16
2702,694,38,5922,2024-05-20,2024-07-11,4530.28,2024-02-23
2703,815,23,3537,2024-01-17,2024-03-14,26183.06,2024-02-15
2704,130,95,15305,2024-08-03,2024-08-16,1160.43,2024-02-10
2705,950,58,9480,2024-07-26,2024-10-02,17413.22,2024-02-18
2706,354,44,6770,2024-02-26,2024-07-24,60994.35,2024-01-25
2707,75,52,7787,2024-05-15,2024-09-21,12310.21,2024-05-01
2708,635,16,2732,2024-01-13,2024-08-13,74209.43,2024-08-06
2709,595,96,15322,2024-05-06,2024-09-08,21231.11,2024-09-19
2710,914,67,10934,2024-03-07,2024-03-21,5850.47,2024-03-26
2711,657,42,6430,2024-08-01,2024-09-08,7354.15,2024-05-10
2712,461,58,9377,2024-07-23,2024-08-30,6328.51,2024-04-23
2713,740,31,4925,2024-04-11,2024-05-23,3817.52,2024-06-24
2714,480,24,3600,2024-05-26,2024-08-22,17562.77,2024-05-05
2715,255,35,5411,2024-06-14,2024-07-18,1906.01,2024-06-13
2716,946,5,867,2024-04-19,2024-06-05,7377.44,2024-07-23
2717,421,33,5069,2024-04-20,2024-08-13,40930.12,2024-09-02
2718,286,58,9485,2024-05-02,2024-07-16,17392.16,2024-08-09
2719,561,48,7283,2024-08-24,2024-09-03,2553.04,2024-05-07
2720,312,13,2071,2024-01-15,2024-10-04,37199.41,2024-04-21
2721,601,57,9257,2024-04-29,2024-06-14,11917.28,2024-07-01
2722,67,80,13520,2024-07-14,2024-08-17,12487.91,2024-02-07
2723,225,20,3203,2024-08-13,2024-09-25,17738.08,2024-08-07
2724,595,77,12775,2024-04-28,2024-07-13,28334,2024-04-24
2725,745,99,16050,2024-08-20,2024-08-23,539.85,2024-09-01
2726,516,16,2679,2024-03-16,2024-06-29,7943.76,2024-04-24
2727,895,71,11484,2024-05-26,2024-08-22,22723.31,2024-08-06
2728,223,54,8396,2024-07-14,2024-07-20,2512.94,2024-06-10
2729,94,38,5832,2024-09-23,2024-10-02,3367.14,2024-07-29
2730,219,28,4277,2024-04-27,2024-06-26,16800.56,2024-08-25
2731,228,11,1528,2024-06-07,2024-06-21,1862.17,2024-06-28
2732,162,2,592,2024-07-23,2024-09-22,20624.43,2024-05-03
2733,13,34,5246,2024-05-06,2024-07-29,17495.04,2024-07-24
2734,762,10,1450,2024-03-09,2024-04-17,3919.4,2024-04-14
2735,506,53,8213,2024-09-09,2024-09-19,4093.1,2024-04-18
2736,385,20,3042,2024-05-14,2024-08-18,26626.16,2024-09-09
2737,684,99,16050,2024-03-25,2024-07-01,17635.18,2024-08-26
2738,870,64,10363,2024-07-20,2024-07-26,1540.2,2024-02-05
2739,927,80,13449,2024-03-23,2024-04-16,2388.6,2024-01-28
2740,180,22,3341,2024-01-25,2024-08-25,27551.39,2024-04-10
2741,950,88,14223,2024-05-25,2024-08-05,34379.16,2024-01-11
2742,105,65,10602,2024-07-28,2024-08-01,1668.68,2024-06-25
2743,290,30,4420,2024-04-18,2024-07-11,36609.97,2024-07-29
2744,383,25,3789,2024-04-29,2024-08-16,21749.85,2024-08-14
2745,741,45,6878,2024-02-06,2024-09-23,50297.86,2024-04-29
2746,232,51,7670,2024-06-11,2024-07-18,4706.33,2024-05-06
2747,922,7,1217,2024-08-02,2024-08-06,1583.21,2024-03-03
2748,585,93,15034,2024-07-17,2024-07-28,5086.1,2024-07-20
2749,680,30,4675,2024-01-14,2024-07-12,35242.21,2024-03-04
2750,760,77,12735,2024-08-10,2024-10-02,17780.98,2024-02-22
2751,685,98,15947,2024-04-24,2024-09-03,30259.43,2024-05-30
2752,328,76,12628,2024-07-05,2024-10-01,17301.81,2024-07-16
2753,483,21,3271,2024-08-08,2024-09-19,12977.35,2024-04-25
